Transaction_ID,ATM_ID,Location,Card_Type,Transaction_Type,Transaction_Amount,Account_Balance_After_Transaction,Transaction_Date,Transaction_Time,Customer_ID,ATM_Status,Transaction_Status,Bank_Name,Fee_Charged,Currency
90b68277-eff0-4994-8e62-21ce918cb1b8,ATM4976,Liverpool,MasterCard Credit,Withdrawal,0.0,9664.04,2024-09-19,12:22:40,d453c591-4366-461a-939b-389513588b1e,Active,Failed,HSBC,2.51,GBP
2037afaf-0116-4bd3-b4c2-929a3fe3c2d0,ATM6167,Liverpool,MasterCard Credit,Withdrawal,0.0,4619.04,2024-08-03,18:22:40,bdc2f627-a95d-4b79-9739-295fdd768091,Active,Pending,Lloyds,1.73,GBP
49cb8e41-018a-4507-a2b3-b837ff570a1c,ATM7823,Leicester,Visa Debit,Balance Inquiry,0.0,2320.78,2024-10-02,07:01:36,3e6bf763-5509-4d7c-b068-2370e298c562,Active,Pending,HSBC,0.01,GBP
428e29c4-4297-4a00-b419-13c343508a57,ATM1781,London,Visa Debit,Balance Inquiry,0.0,8473.98,2024-10-31,03:49:05,8cc0c8a6-a040-40aa-ae25-ca72fc92aa22,Active,Success,Barclays,2.77,GBP
aa37fc14-b5a2-42f6-b9d7-ec69ee2b8212,ATM1016,Sheffield,MasterCard Debit,Deposit,0.0,2840.09,2025-05-31,13:48:03,ba02ae21-a1d8-41cf-b571-d5d0fdffb07d,Inactive,Success,Barclays,2.63,GBP
04a82932-006c-4493-acdb-d4f7a2d762e4,ATM4724,Liverpool,MasterCard Credit,Balance Inquiry,424.82,4577.55,2024-12-17,19:42:05,7713e32f-7934-4957-b6ac-18019e27c9ee,Active,Success,Santander,0.88,GBP
2d3f5825-c709-48b4-91f5-f882fbb50d9c,ATM7732,Liverpool,Visa Debit,Balance Inquiry,0.0,1291.71,2024-10-24,06:11:20,fb396b56-3f66-443d-add2-e8c77ca50a69,Inactive,Success,Santander,0.09,GBP
0ebac113-2ff6-4936-a7be-3756b051c42e,ATM8720,London,MasterCard Debit,Mini Statement,0.0,7947.95,2025-04-12,00:25:00,ce18ceec-64da-46f3-9948-bfb71a4de39a,Under Maintenance,Pending,Lloyds,0.34,GBP
b6626485-ceb6-49ac-9386-e500554cd289,ATM5055,Edinburgh,Visa Credit,Withdrawal,0.0,7655.6,2025-04-30,03:04:58,2b42a9da-5cca-4b8b-93e9-d8381b90a891,Inactive,Failed,Santander,1.53,GBP
e4788b4b-fed1-4830-a317-ae3dc3d61352,ATM6551,London,MasterCard Debit,Mini Statement,0.0,7582.11,2025-01-15,12:25:08,ba92733b-a1fc-470b-b989-f4471e177eb2,Inactive,Pending,Lloyds,1.55,GBP
4ec957f4-20f6-497c-97f9-e019c60d9acf,ATM4972,Leicester,MasterCard Debit,Balance Inquiry,0.0,5674.51,2025-05-15,07:50:03,c5375827-3cf8-49ba-a93f-63671c7bd4da,Active,Failed,Lloyds,0.7,GBP
5ffe5273-90c5-422d-8415-e7ebab9c69b5,ATM6383,Birmingham,Visa Credit,Balance Inquiry,0.0,945.54,2024-07-30,19:37:08,27b9b9bf-679e-4c89-8333-003a556f2aac,Under Maintenance,Failed,Santander,0.65,GBP
90a2649e-fbd0-429b-be0e-618175652f8d,ATM5263,Manchester,Visa Credit,Mini Statement,0.0,7804.57,2024-10-31,22:41:03,5bcc7573-c857-4ddc-9d3e-b23a36b719c3,Active,Success,Barclays,2.6,GBP
d9d0e59d-4dd0-4b90-866f-beff22936c4f,ATM5960,Leeds,MasterCard Debit,Mini Statement,0.0,5475.7,2025-04-12,16:29:02,09ce6686-f2c7-4067-888e-e7ffe00fa308,Inactive,Failed,HSBC,2.79,GBP
ebbbe526-feea-4992-885e-c74a49b1e2c3,ATM7162,Leeds,MasterCard Credit,Balance Inquiry,0.0,4312.63,2024-09-11,13:49:21,c4fa41f8-2c26-47f4-8bf2-e4b058b4e5a8,Inactive,Pending,Lloyds,1.72,GBP
cd6e3f0a-4f3d-4cdf-ad39-dfebf61d7c10,ATM6110,Glasgow,MasterCard Credit,Deposit,0.0,6192.2,2024-07-04,05:11:18,c2b22568-5197-4c67-a16b-43a53c07c1a0,Active,Pending,Lloyds,1.61,GBP
89e15429-8994-4e72-bc4b-7c2440c7e024,ATM3559,Leicester,MasterCard Debit,Balance Inquiry,0.0,8858.58,2024-11-13,07:49:43,0f20bc0f-74e8-475c-b6c8-86ebaa7581d8,Inactive,Pending,Santander,2.7,GBP
8e3d3ee8-62e0-43bd-a0aa-42474b765f6f,ATM2907,Leeds,Visa Debit,Balance Inquiry,357.59,491.27,2025-03-23,07:46:24,14375006-7bdc-4a16-865a-3755d8b9fef1,Inactive,Success,HSBC,0.79,GBP
2148cc72-2754-4428-8cc3-114b1d105542,ATM7966,Glasgow,MasterCard Debit,Mini Statement,398.95,2023.32,2025-03-01,17:54:55,39bdf568-6385-49e7-b82f-4a1eef5b1f77,Inactive,Pending,Santander,0.13,GBP
81746046-677e-48e7-9383-1f6b3e9cca39,ATM1281,Leicester,MasterCard Credit,Withdrawal,0.0,3185.92,2025-03-03,23:57:20,b2e41fc2-c743-4200-9611-9dc43788805e,Active,Pending,NatWest,2.74,GBP
d7fa4a4a-4261-45be-949a-f85a2203c3fd,ATM7412,Glasgow,Visa Credit,Mini Statement,0.0,7229.25,2024-09-11,18:56:15,bccccaf9-4c7a-4dc9-b036-e5e8c4d5f877,Inactive,Pending,Lloyds,2.34,GBP
978edbdf-4610-458a-b3bc-722d78e2d82f,ATM6033,London,Visa Debit,Deposit,0.0,5768.74,2024-08-19,17:30:41,dccf9b7e-fbf9-416a-800b-5f69cfe89a7c,Inactive,Success,HSBC,1.64,GBP
6e8b8e5e-62c8-48d5-a906-cb6be8aceffe,ATM9253,Birmingham,Visa Credit,Mini Statement,0.0,4010.77,2024-09-06,09:20:02,d73f6b4f-910c-4f92-a740-4c8391fa76a5,Under Maintenance,Success,HSBC,2.84,GBP
452c4381-b82d-4cf9-9da5-e89c3af1c998,ATM2576,Leicester,Visa Debit,Mini Statement,197.65,5746.04,2024-10-26,14:24:25,91f05d6f-0d33-4bd1-bfbd-4b7bf6482734,Active,Failed,Lloyds,0.07,GBP
14e6f67b-1778-4e05-9df2-33b376c47cd0,ATM2116,Birmingham,MasterCard Debit,Mini Statement,0.0,7221.42,2024-10-01,23:26:42,2dc5f07c-5132-43b1-a7e7-d5698facb67c,Inactive,Failed,Santander,2.97,GBP
58448a0b-3dde-454b-b110-b60597eac718,ATM9904,Sheffield,MasterCard Debit,Withdrawal,0.0,162.44,2025-01-15,17:35:39,0d6d67b6-6f52-46c8-9821-84116f7de23e,Active,Pending,Barclays,1.11,GBP
ad50dca1-51f4-4257-b36f-ffc5e817ddcf,ATM4914,Manchester,MasterCard Credit,Balance Inquiry,411.73,295.26,2024-12-28,21:21:40,a7fab92d-eb4f-440a-b8e5-faeaab4a47bc,Active,Pending,NatWest,1.96,GBP
811a7096-f5ab-4953-9920-cdf25a3d9982,ATM3659,Birmingham,MasterCard Credit,Deposit,0.0,5626.86,2024-09-13,12:58:57,59e0c1bb-738a-476d-9417-e4ec133d7f6b,Active,Failed,Barclays,2.34,GBP
f52955e7-3987-4b4e-b0a2-cb099dc17ae8,ATM6398,Bristol,MasterCard Debit,Balance Inquiry,470.03,696.59,2025-06-03,10:49:39,19ced665-b762-44d2-969d-0fa408c1b576,Under Maintenance,Pending,Barclays,1.28,GBP
fe5309bc-7fb3-4d86-8210-dceb0853f875,ATM7062,Liverpool,MasterCard Credit,Deposit,0.0,9840.36,2025-04-22,05:02:47,f8ad0906-9b09-4e09-a6dc-aa9df266707f,Under Maintenance,Success,HSBC,1.94,GBP
eb53fa20-0732-433c-aa0b-9eebf840bd2a,ATM1010,Leeds,Visa Credit,Mini Statement,0.0,5682.74,2024-06-14,23:11:48,0fd6a501-8387-4098-8c1a-cb4f6ad159f4,Active,Failed,HSBC,0.41,GBP
c985a287-4c4b-495a-864a-87e48a14b28a,ATM8139,Sheffield,MasterCard Credit,Mini Statement,0.0,6420.32,2024-09-07,15:55:01,ffa0545b-e033-4d9d-9d3f-1924edbe3e4c,Under Maintenance,Success,Barclays,1.45,GBP
3a440f4f-a6f4-4502-9c05-df00bd6520ec,ATM8439,Liverpool,Visa Debit,Withdrawal,0.0,1345.6,2025-04-17,12:02:10,518db08c-a1ff-4282-8442-c273dbb11499,Inactive,Success,NatWest,0.91,GBP
ed8dfe63-77a7-4d77-b30c-8b69e64fa28b,ATM2846,Leeds,Visa Debit,Deposit,167.43,3687.6,2024-09-24,01:39:39,a25378d9-ff25-432b-86e3-91ba98395020,Under Maintenance,Pending,NatWest,2.86,GBP
d8e624c2-625e-4713-b73c-a37c5d8fa403,ATM3645,Leicester,MasterCard Credit,Balance Inquiry,0.0,4005.52,2025-04-24,16:35:56,03f63d8e-65a4-4707-84d1-aefe90a2ae16,Under Maintenance,Success,Barclays,1.86,GBP
a8a89f10-dad2-43d4-a56b-157cdd5d6626,ATM8469,Edinburgh,MasterCard Credit,Mini Statement,377.34,6512.77,2024-10-30,05:24:05,0029c960-35f6-47a3-a5bb-ebefea05f0fd,Active,Pending,Santander,0.33,GBP
442b6706-c8f2-426d-b774-5b2c018a439f,ATM1649,Glasgow,Visa Credit,Mini Statement,83.54,8815.42,2024-09-11,06:48:17,8c0f4e99-c837-4f22-b284-fd1124cd37d3,Under Maintenance,Failed,NatWest,0.45,GBP
a2766da4-30e0-43c7-8b0d-9274522de9cf,ATM4725,Liverpool,Visa Debit,Withdrawal,0.0,9314.53,2024-10-29,02:29:06,20785e13-f891-4b04-8057-ed1eabb06d87,Inactive,Failed,Lloyds,2.64,GBP
1b00b533-77d1-44fc-aa61-a481ebdce639,ATM9788,Edinburgh,Visa Credit,Deposit,0.0,4459.03,2025-04-21,00:18:45,0ac3acd3-3770-4708-bd9f-a3aa0398d00e,Inactive,Pending,Santander,0.85,GBP
58ff2364-5171-4e17-b6e3-afdc81a4ee7d,ATM4941,Sheffield,Visa Credit,Mini Statement,207.01,5716.64,2024-12-26,15:52:17,0e3764b2-b9de-4b48-a4d1-e6c5f51cf4a6,Under Maintenance,Success,HSBC,0.08,GBP
5606c5d0-7870-4baf-a415-4bbedf7d5295,ATM9299,Glasgow,MasterCard Debit,Balance Inquiry,167.72,9337.44,2024-10-23,05:53:38,77b07426-69b1-4bb0-8fd9-b89524580eeb,Under Maintenance,Success,Santander,0.82,GBP
dba28d0b-a9ab-4e63-b8ac-c5febede2a05,ATM3666,Glasgow,Visa Debit,Mini Statement,0.0,5403.72,2024-09-06,11:46:30,36f48aae-d955-4c3c-bbf6-da2f2e7b7974,Inactive,Success,HSBC,0.05,GBP
d22532e2-593d-4dd6-b05a-9fedc1e1a26e,ATM8984,Bristol,MasterCard Debit,Balance Inquiry,0.0,9315.59,2024-10-08,06:28:47,828b28a9-ebe5-448e-b0c4-d31a0ab3d4b7,Inactive,Failed,Barclays,2.3,GBP
be1dcc3a-2b71-4084-8443-5f1aeab96e4c,ATM7051,Manchester,MasterCard Debit,Balance Inquiry,0.0,716.03,2024-09-08,08:02:51,dd50d5b3-e3e1-449c-8b34-e83e25bb8959,Active,Pending,Barclays,2.2,GBP
4cd8ccfe-63b1-4f80-970b-2f9c9902ede5,ATM2323,Edinburgh,Visa Debit,Balance Inquiry,0.0,1426.05,2025-01-16,14:16:46,b2d3341a-89d1-48ee-be64-a90ec05b9b19,Under Maintenance,Pending,HSBC,1.88,GBP
86f354a5-ad0b-48a9-a565-da8967e729c3,ATM5550,Leicester,Visa Credit,Withdrawal,371.4,8168.78,2025-01-22,05:32:41,3f82806c-7ec8-4f90-87ce-47f1e67cabf8,Under Maintenance,Success,Barclays,1.55,GBP
1b852cdd-a4f5-4247-8545-ae385732f34f,ATM3981,Birmingham,MasterCard Debit,Deposit,464.92,3242.1,2025-04-24,00:47:40,702d73a6-9867-451b-af0c-7f62ed0ddd03,Inactive,Pending,HSBC,0.24,GBP
3040ab06-a7c9-4397-82c2-cd8fdc60e6fa,ATM8761,Manchester,MasterCard Debit,Balance Inquiry,373.51,463.82,2024-10-24,00:56:52,8fdfe49d-5f74-42c9-94e9-701012dfd16c,Active,Success,Lloyds,2.29,GBP
16c73535-b915-4f33-bc47-9adebe5896b2,ATM2710,Leicester,MasterCard Credit,Balance Inquiry,0.0,9834.6,2024-09-26,00:48:18,838c0518-3adb-41f5-860b-cff0360b45dc,Inactive,Pending,HSBC,0.15,GBP
eba9b092-920e-47dc-894c-bb120a01e42b,ATM2896,Bristol,MasterCard Debit,Withdrawal,72.72,1818.85,2024-11-19,15:26:56,abfc0a3a-d6d1-45be-9587-f0a8b41b9f9d,Under Maintenance,Success,Lloyds,1.0,GBP
589dbbc2-c2c2-4aaa-ad71-a107ee6af974,ATM9856,Glasgow,MasterCard Debit,Mini Statement,0.0,1641.91,2025-04-03,13:51:40,ef58d1d7-87ab-43d2-84b4-cd5e214e7ba7,Inactive,Success,Lloyds,0.84,GBP
006b5274-53b3-47b9-97c6-1678ac562cb8,ATM9841,Edinburgh,MasterCard Credit,Balance Inquiry,0.0,9519.93,2024-12-14,15:35:48,1a996ae2-327e-4766-a452-64ad6abc6d2d,Under Maintenance,Pending,Lloyds,2.2,GBP
3b75d234-0241-4c78-8016-255c5b5053bc,ATM9786,London,MasterCard Debit,Balance Inquiry,0.0,3696.98,2024-11-22,16:06:09,3b75ac35-5fce-4194-8b93-b0e41a917bfa,Under Maintenance,Pending,Lloyds,0.34,GBP
d3f4aa4b-c9a5-45b1-8062-9f309982ab72,ATM8291,Leicester,MasterCard Debit,Deposit,444.92,133.01,2024-07-02,07:39:11,2573b2e6-4b67-47c3-9af8-58292d96b7b8,Under Maintenance,Failed,Lloyds,0.17,GBP
0754d8d8-e698-40e9-85da-5020efdf3080,ATM3317,Birmingham,MasterCard Credit,Mini Statement,0.0,4069.65,2025-03-15,17:40:01,5927ab0d-2050-4272-b7f8-e48f11b8d7b3,Active,Failed,Barclays,1.15,GBP
a82adac6-9d71-441a-8fbd-3fde9210aaaa,ATM9612,Leeds,Visa Debit,Deposit,143.62,6626.9,2025-02-07,00:04:47,8961b8fd-232b-4101-befa-833001c9f0eb,Inactive,Failed,Lloyds,1.9,GBP
e0fc6444-1844-4348-87a2-0cb2151042ca,ATM7130,London,Visa Debit,Withdrawal,0.0,7494.06,2025-03-22,01:34:38,938cd230-7929-43ee-881a-9f860bd22d4a,Under Maintenance,Pending,HSBC,2.4,GBP
b7d1635d-6ce4-4b7f-82df-d6cd45ac345a,ATM9295,Edinburgh,MasterCard Debit,Withdrawal,296.7,8801.12,2024-07-26,04:35:17,a6e65218-dd65-483e-867a-b00de397918a,Under Maintenance,Failed,HSBC,0.48,GBP
efd0ba2b-57dd-47bd-b16d-d659609ba518,ATM9620,Liverpool,Visa Debit,Balance Inquiry,0.0,4526.21,2024-10-20,04:45:49,43b1b931-7eb0-468a-99ce-0826d1a6999b,Under Maintenance,Pending,HSBC,1.89,GBP
13ec21f4-8152-4648-b251-e6a177207594,ATM6132,London,MasterCard Debit,Withdrawal,257.91,1109.5,2024-08-31,21:54:18,f86d4968-cd11-41c3-a734-fcdd3c1b1f93,Active,Failed,Barclays,0.86,GBP
100d3f17-8175-4d08-8021-b8e29e3581f4,ATM7291,Manchester,MasterCard Debit,Mini Statement,0.0,640.04,2024-08-11,11:11:46,e756ec20-dd6d-4135-8a29-f05fc7e73a3c,Under Maintenance,Failed,Lloyds,0.29,GBP
8b9bc014-77f0-4076-b651-e58e7680dc1a,ATM2959,Edinburgh,MasterCard Credit,Deposit,0.0,1982.09,2024-08-25,23:00:48,60a81992-96ec-4900-96bf-7ae8a10eb014,Active,Failed,Lloyds,0.48,GBP
d842c672-af06-44d6-ae39-014112be82dc,ATM3067,Manchester,Visa Credit,Mini Statement,383.79,2151.89,2025-05-14,18:24:38,14e308c0-19bd-45e2-a590-227e9550b506,Inactive,Pending,Lloyds,1.09,GBP
35bc1553-b2bd-4be5-8c08-818ea915cfc3,ATM6773,London,Visa Debit,Withdrawal,0.0,3828.5,2024-09-28,04:15:16,2f549d71-07f4-411a-9efe-f1a0375d50ac,Inactive,Pending,NatWest,0.62,GBP
7c3cbef5-96b4-4c02-a617-7afdc940556a,ATM8765,Birmingham,Visa Credit,Mini Statement,0.0,6545.36,2025-02-05,20:02:53,04b9319e-b969-4d3b-bd01-cd104e874432,Inactive,Success,Santander,1.14,GBP
7d8987a8-8655-49b1-b976-7359b3d14d5d,ATM4971,Bristol,MasterCard Debit,Balance Inquiry,356.14,4480.04,2024-12-28,02:09:59,43d67a0e-7870-4582-9876-12980c473da0,Under Maintenance,Success,Lloyds,1.81,GBP
803ce2a3-ae6a-42ae-9fb3-4d45c6333378,ATM7677,Liverpool,Visa Credit,Mini Statement,0.0,9632.71,2024-10-07,19:57:13,28de5e39-7909-46bf-a8cc-28cf05e63d46,Inactive,Failed,Barclays,0.56,GBP
09d8fbbc-a5d4-4b5f-bdd3-f9c49d1415db,ATM8282,Leicester,MasterCard Credit,Mini Statement,0.0,3671.74,2024-07-26,09:11:21,d21a42bb-151f-403e-b02c-d45bb9d7a189,Under Maintenance,Failed,NatWest,2.98,GBP
fdf145f4-4da0-4d9a-b314-a7558a5c5c74,ATM9501,Sheffield,MasterCard Credit,Deposit,0.0,7886.36,2024-09-28,21:16:06,02df9eb9-a15b-4b86-873a-0b81aa670264,Under Maintenance,Pending,Barclays,2.96,GBP
50e7aaf9-776f-4ac4-a388-23bf912c2317,ATM1747,Glasgow,MasterCard Debit,Deposit,0.0,9915.85,2024-08-18,02:01:11,38d3c53d-d83d-43b7-950b-6223218aecb8,Inactive,Failed,HSBC,2.11,GBP
9d12ecc5-0c65-4dc4-be4c-2e64a62f9abd,ATM1546,Leicester,MasterCard Credit,Mini Statement,275.63,6599.44,2025-03-20,21:56:41,06e85192-18dd-4f16-99f3-8d513de37dd2,Active,Pending,Santander,0.08,GBP
a5c0339e-2aa9-42db-b2a3-e9d095ad9ec3,ATM3924,Liverpool,Visa Credit,Mini Statement,0.0,7748.07,2024-09-13,02:25:47,6833c3c4-610f-4eb3-af40-8c472d62c57a,Active,Pending,Santander,1.94,GBP
6a7c90c1-5f19-4d6c-b465-b1ab5028c188,ATM7861,Sheffield,MasterCard Credit,Deposit,0.0,6629.25,2024-08-09,11:40:49,bebda15f-3647-4891-b06b-bfdfa486bac0,Under Maintenance,Pending,NatWest,2.49,GBP
39485263-8590-4aef-acbc-e86c10c56f02,ATM3721,Leeds,Visa Credit,Balance Inquiry,0.0,3814.84,2024-07-14,18:13:45,56d5ff00-fd41-4b23-b0b9-fe7025feeca2,Under Maintenance,Pending,Lloyds,0.88,GBP
691bf56b-e2a2-4992-9228-d5b55425b882,ATM9370,London,Visa Credit,Mini Statement,0.0,7399.99,2025-01-11,21:14:25,591005de-730c-46b4-8285-379a82669466,Inactive,Success,HSBC,0.17,GBP
88262b2b-19c0-48a5-8bb2-b39283f8665c,ATM7739,Bristol,MasterCard Credit,Withdrawal,53.02,9909.83,2025-03-18,20:20:08,4bf8037d-d697-45ac-b495-f102283d31cc,Under Maintenance,Failed,NatWest,2.26,GBP
283af3be-8b1c-463f-9939-d1422b801762,ATM3693,Liverpool,MasterCard Debit,Withdrawal,57.39,2600.28,2025-06-01,00:37:54,5a4df392-4393-4449-aba9-531fd85ae172,Active,Pending,Santander,1.53,GBP
d4fb791f-7e34-4529-a9b1-aea9c8b02894,ATM7627,Liverpool,MasterCard Credit,Withdrawal,0.0,2606.55,2025-01-31,06:15:42,9b1cdbd4-5edc-4c53-8d88-7ad669b6e0ac,Under Maintenance,Success,NatWest,2.22,GBP
993fc9d8-a608-4f01-abde-acf9ee774d98,ATM2041,Bristol,MasterCard Credit,Balance Inquiry,0.0,4562.22,2025-04-12,00:44:34,91cf8ae6-1c33-4e09-bbff-4ea489c80cbc,Active,Failed,Lloyds,0.17,GBP
808f5aa4-f5f4-49dc-9432-408035d153f2,ATM5520,Bristol,Visa Debit,Balance Inquiry,0.0,5627.03,2025-02-18,00:52:15,427ac6fa-4428-49cc-95ba-64ade4dbfbed,Under Maintenance,Pending,Santander,1.02,GBP
3a53a964-f6fc-4739-8d9a-b0f624ef75de,ATM4724,Liverpool,MasterCard Debit,Balance Inquiry,158.27,9355.12,2024-06-27,08:44:51,22415600-721e-42f9-9a75-cfe1da042dab,Inactive,Success,NatWest,0.27,GBP
e3f20929-6d94-452e-8b61-2c9fe0b9cd36,ATM3386,London,MasterCard Debit,Withdrawal,0.0,1925.27,2025-03-19,18:47:22,8eb209b1-a64f-4a9b-8958-4b41da61eaea,Active,Failed,NatWest,1.16,GBP
5c2330f8-0b17-451f-ad5f-f2e58ab57925,ATM4444,Leeds,MasterCard Debit,Mini Statement,0.0,7529.89,2024-06-10,15:33:40,ef054645-4b14-46a0-aba4-5c5bdb3b2bae,Inactive,Failed,Lloyds,0.98,GBP
d3138f86-fed8-4e58-bc91-24fc294daa8c,ATM8471,Sheffield,Visa Credit,Mini Statement,0.0,5084.66,2025-02-03,17:53:00,dbf0ea11-ce7d-4b6e-8b1c-bc3e22d7ea12,Active,Pending,HSBC,2.54,GBP
ee9513f8-a4d8-4017-b948-e4890633f767,ATM3981,Bristol,MasterCard Credit,Mini Statement,0.0,1894.26,2024-12-19,13:49:50,6778d2b8-395b-4989-87c9-07f8612fc6f2,Under Maintenance,Failed,Santander,0.07,GBP
ccaf33a8-501f-476d-bfa4-03336d2475af,ATM9146,Liverpool,Visa Credit,Deposit,0.0,2861.63,2025-02-16,11:43:05,9242297e-ea77-44bc-97e1-9750caee5106,Active,Pending,Barclays,2.16,GBP
9db452a9-f93f-4025-bf9f-e51c5199fe84,ATM4670,Leeds,MasterCard Debit,Balance Inquiry,0.0,4754.26,2024-11-14,22:01:45,e59d153b-bf35-4310-a302-4ae94b9e79c3,Under Maintenance,Success,Barclays,0.14,GBP
198248ec-ab8e-4339-9679-00add0725ff9,ATM1662,Liverpool,MasterCard Debit,Balance Inquiry,0.0,9345.67,2025-03-25,01:50:58,5278395f-635c-4d2f-9010-85af67c11db5,Inactive,Success,Santander,2.49,GBP
2b2f3e9c-cc24-48e6-ad2c-93d9bc810e3f,ATM4413,Leeds,MasterCard Credit,Balance Inquiry,303.15,7600.32,2024-10-26,22:52:07,ffc79665-2f6d-4847-9094-bf58fec91d2b,Inactive,Failed,Lloyds,0.05,GBP
4803cb6e-0556-474f-87a9-d9f24130817f,ATM1556,Edinburgh,Visa Debit,Withdrawal,0.0,9823.51,2025-03-07,16:54:43,0badc3cf-9cea-4d24-9b0e-d25dfcec06ee,Under Maintenance,Success,Barclays,0.33,GBP
c3ea45f4-7700-4a4d-a0dc-5a8741291625,ATM5460,Manchester,MasterCard Credit,Mini Statement,0.0,2719.83,2024-07-08,09:17:35,d6814ee0-9c6a-45f5-9dd8-37bf4287ca43,Active,Failed,Santander,1.93,GBP
59e64a95-0d9d-4106-b895-d5cbf2e3d24b,ATM1652,Birmingham,MasterCard Credit,Balance Inquiry,0.0,5551.76,2024-07-05,14:04:07,0c436753-341a-4b82-8c00-2f4708218331,Inactive,Pending,NatWest,1.16,GBP
dcdac0a0-2246-4772-829a-8364b3cf1879,ATM1808,Sheffield,Visa Credit,Mini Statement,0.0,5043.1,2025-02-03,06:05:36,47a0e466-4b42-4f21-9b05-e2df2c45ccdd,Under Maintenance,Failed,HSBC,2.96,GBP
c85ee51e-e713-4089-babe-c47f1cfe2018,ATM6964,Leicester,MasterCard Debit,Balance Inquiry,0.0,8036.5,2024-06-20,17:04:55,95292c76-9c78-4c20-be9e-8ed9a200edd7,Under Maintenance,Success,HSBC,1.88,GBP
0f4f815d-7bd1-46b4-80b4-796bf571b395,ATM4173,Sheffield,Visa Credit,Withdrawal,0.0,7612.66,2024-09-11,12:08:15,3398a63c-74b8-40e3-9e5c-2234fbd56da0,Under Maintenance,Pending,Santander,1.47,GBP
9341a895-65d8-45df-b8ce-63c67fd6959c,ATM8309,Sheffield,Visa Debit,Withdrawal,243.92,7598.01,2025-05-11,08:56:09,13c5e018-d5c2-4381-87d9-21d83f837830,Active,Success,NatWest,2.46,GBP
d55c0dcd-ac06-4f3b-b515-fe6f8bb0c3bb,ATM9487,Edinburgh,MasterCard Credit,Mini Statement,95.38,9775.22,2024-11-24,08:03:55,02fbf01f-cdc1-44cf-bc5e-ffca6ef90cf2,Inactive,Failed,Lloyds,1.11,GBP
5b7e9e7a-6850-490a-82fa-a211e3df5240,ATM4427,Glasgow,MasterCard Debit,Balance Inquiry,0.0,8517.03,2024-11-14,18:27:54,3f5b11d1-22b9-4c35-88c7-e30021a262b3,Active,Pending,Barclays,0.23,GBP
94d27657-abb7-4b73-b428-f587106b4e4e,ATM2844,Leicester,MasterCard Debit,Deposit,0.0,7136.58,2024-11-23,11:36:51,a8adf97d-c7ed-4c4e-a9b2-b005de968c9a,Under Maintenance,Success,NatWest,0.51,GBP
f8de9357-b228-4199-ad58-e91cd73c2247,ATM6776,Glasgow,MasterCard Credit,Deposit,353.44,201.71,2025-02-02,15:29:17,539e2d43-ba9e-40ef-ba08-45faa58ef6d9,Inactive,Pending,HSBC,0.73,GBP
7c983af9-5887-41d4-8245-399d5e526336,ATM5625,Liverpool,Visa Debit,Mini Statement,0.0,2557.03,2024-10-21,22:48:43,73a5ef1e-d27e-49f9-b0a9-9886fadedd29,Inactive,Failed,Barclays,1.17,GBP
60a1c508-c09f-4bc2-9119-bde0ce7295bc,ATM4299,Leicester,Visa Credit,Withdrawal,0.0,6262.17,2024-09-21,08:57:33,eb4b69bc-ccb8-4587-9975-104aabe5b3ef,Under Maintenance,Success,Lloyds,2.86,GBP
c829d5e4-734f-42b1-bdc7-7d772b36737c,ATM4872,Edinburgh,MasterCard Debit,Deposit,0.0,2682.97,2025-01-24,21:12:16,3ee2bcd4-9103-4863-a7c1-d12d33be261b,Inactive,Pending,NatWest,1.8,GBP
64a45305-23b3-4de8-bec0-52b07d146b1b,ATM3773,Glasgow,MasterCard Debit,Withdrawal,0.0,5582.57,2024-08-15,10:50:25,dfb786f9-961e-4875-b5ae-9fd6c58aa51c,Under Maintenance,Pending,HSBC,2.93,GBP
fb7c3fcb-7ee4-44bb-8200-b7c6c1a781f2,ATM2576,Glasgow,MasterCard Credit,Mini Statement,296.65,7508.68,2024-08-02,22:42:53,b94df357-e196-40bc-8217-7818b4464bc0,Inactive,Success,Barclays,0.76,GBP
22fb0d70-a72b-44fe-a8b4-e410ecc7d4f6,ATM7758,Sheffield,MasterCard Credit,Balance Inquiry,483.95,3333.51,2024-06-24,16:51:34,44205969-87e8-49cf-b0e7-79cf164d6959,Under Maintenance,Failed,Barclays,1.55,GBP
b3d07403-841f-48d4-9902-d3b23bcc4425,ATM6821,London,MasterCard Debit,Mini Statement,0.0,6904.72,2024-06-28,10:21:39,3255ab23-d121-42d6-9037-ba0e16d02a64,Inactive,Failed,NatWest,0.04,GBP
28d3ae5a-a2ec-46c2-b084-f0dbb5db5f48,ATM8531,Glasgow,Visa Credit,Mini Statement,365.13,3935.16,2025-02-23,14:18:14,150988bb-c7a2-4a03-886e-32683afe94c4,Active,Pending,Lloyds,0.07,GBP
cce97f19-00cb-4e28-876f-4810a18fca7a,ATM6066,Leeds,MasterCard Debit,Withdrawal,0.0,6497.3,2025-04-18,23:09:32,7961267b-6744-4729-9a80-896704fe765b,Active,Failed,Santander,2.9,GBP
10407456-0ba2-4b46-b212-1496915a4001,ATM5774,Bristol,Visa Credit,Balance Inquiry,0.0,1313.87,2025-04-24,01:06:14,e25d0c61-132b-4b7d-9033-f317c58ce12a,Active,Failed,Lloyds,1.95,GBP
